frame,track_id,class_name,warning_type,x1,y1,x2,y2
255,75,person,PEDESTRIAN RISK,338.3,251.4,354.6,299.7
255,98,person,FRONT OBJECT,360.0,248.2,373.4,289.2
255,98,person,PEDESTRIAN RISK,360.0,248.2,373.4,289.2
255,116,person,PEDESTRIAN RISK,212.5,247.2,221.1,271.2
256,75,person,FRONT OBJECT,337.1,251.6,353.4,300.0
256,75,person,PEDESTRIAN RISK,337.1,251.6,353.4,300.0
256,98,person,FRONT OBJECT,358.6,248.5,371.8,288.6
256,98,person,PEDESTRIAN RISK,358.6,248.5,371.8,288.6
256,116,person,PEDESTRIAN RISK,209.5,247.6,218.0,271.4
257,75,person,FRONT OBJECT,335.1,251.7,351.3,299.9
257,75,person,PEDESTRIAN RISK,335.1,251.7,351.3,299.9
257,98,person,FRONT OBJECT,356.9,248.2,370.2,288.8
257,98,person,PEDESTRIAN RISK,356.9,248.2,370.2,288.8
257,116,person,PEDESTRIAN RISK,207.0,247.0,215.7,271.4
258,75,person,FRONT OBJECT,332.5,251.6,349.2,301.1
258,75,person,PEDESTRIAN RISK,332.5,251.6,349.2,301.1
258,98,person,FRONT OBJECT,354.6,248.4,368.3,289.9
258,98,person,PEDESTRIAN RISK,354.6,248.4,368.3,289.9
259,75,person,FRONT OBJECT,330.7,251.9,347.5,302.3
259,75,person,PEDESTRIAN RISK,330.7,251.9,347.5,302.3
259,98,person,FRONT OBJECT,352.6,248.7,366.6,291.0
259,98,person,PEDESTRIAN RISK,352.6,248.7,366.6,291.0
259,116,person,PEDESTRIAN RISK,201.0,247.7,209.7,271.9
260,75,person,FRONT OBJECT,329.3,251.9,345.2,299.8
260,75,person,PEDESTRIAN RISK,329.3,251.9,345.2,299.8
260,98,person,FRONT OBJECT,350.7,248.9,364.6,291.1
260,98,person,PEDESTRIAN RISK,350.7,248.9,364.6,291.1
261,75,person,FRONT OBJECT,328.1,251.9,342.5,295.4
261,75,person,PEDESTRIAN RISK,328.1,251.9,342.5,295.4
261,98,person,FRONT OBJECT,348.3,249.1,362.2,291.0
261,98,person,PEDESTRIAN RISK,348.3,249.1,362.2,291.0
262,75,person,FRONT OBJECT,324.1,251.7,340.3,301.2
262,75,person,PEDESTRIAN RISK,324.1,251.7,340.3,301.2
262,98,person,FRONT OBJECT,345.8,248.7,359.9,291.5
262,98,person,PEDESTRIAN RISK,345.8,248.7,359.9,291.5
263,75,person,FRONT OBJECT,321.2,251.8,337.1,300.6
263,75,person,PEDESTRIAN RISK,321.2,251.8,337.1,300.6
263,98,person,FRONT OBJECT,343.0,248.6,357.3,292.2
263,98,person,PEDESTRIAN RISK,343.0,248.6,357.3,292.2
264,75,person,FRONT OBJECT,316.4,251.9,333.3,303.9
264,75,person,PEDESTRIAN RISK,316.4,251.9,333.3,303.9
264,98,person,FRONT OBJECT,339.4,248.6,354.1,293.6
264,98,person,PEDESTRIAN RISK,339.4,248.6,354.1,293.6
265,75,person,FRONT OBJECT,313.2,251.9,330.4,305.4
265,75,person,PEDESTRIAN RISK,313.2,251.9,330.4,305.4
265,98,person,FRONT OBJECT,335.5,248.7,350.8,295.1
265,98,person,PEDESTRIAN RISK,335.5,248.7,350.8,295.1
266,75,person,FRONT OBJECT,310.4,251.9,326.6,302.5
266,75,person,PEDESTRIAN RISK,310.4,251.9,326.6,302.5
266,98,person,FRONT OBJECT,331.7,248.7,347.2,295.8
266,98,person,PEDESTRIAN RISK,331.7,248.7,347.2,295.8
267,75,person,FRONT OBJECT,306.5,251.9,322.8,303.6
267,75,person,PEDESTRIAN RISK,306.5,251.9,322.8,303.6
267,98,person,FRONT OBJECT,327.8,248.5,343.6,296.9
267,98,person,PEDESTRIAN RISK,327.8,248.5,343.6,296.9
268,75,person,FRONT OBJECT,301.2,251.9,318.7,307.5
268,75,person,PEDESTRIAN RISK,301.2,251.9,318.7,307.5
268,98,person,FRONT OBJECT,324.0,248.2,339.6,296.1
268,98,person,PEDESTRIAN RISK,324.0,248.2,339.6,296.1
269,75,person,FRONT OBJECT,296.8,252.4,314.7,310.3
269,75,person,PEDESTRIAN RISK,296.8,252.4,314.7,310.3
269,98,person,FRONT OBJECT,319.9,248.5,335.7,297.5
269,98,person,PEDESTRIAN RISK,319.9,248.5,335.7,297.5
270,75,person,FRONT OBJECT,291.6,252.0,309.9,311.2
270,75,person,PEDESTRIAN RISK,291.6,252.0,309.9,311.2
270,98,person,FRONT OBJECT,315.0,249.1,331.0,298.2
270,98,person,PEDESTRIAN RISK,315.0,249.1,331.0,298.2
271,75,person,FRONT OBJECT,287.6,252.3,304.8,308.5
271,75,person,PEDESTRIAN RISK,287.6,252.3,304.8,308.5
271,98,person,FRONT OBJECT,310.0,248.7,326.2,298.2
271,98,person,PEDESTRIAN RISK,310.0,248.7,326.2,298.2
272,75,person,FRONT OBJECT,282.5,252.5,299.9,309.0
272,75,person,PEDESTRIAN RISK,282.5,252.5,299.9,309.0
272,98,person,FRONT OBJECT,304.9,248.3,321.6,299.5
272,98,person,PEDESTRIAN RISK,304.9,248.3,321.6,299.5
273,75,person,FRONT OBJECT,276.3,252.1,294.5,311.3
273,75,person,PEDESTRIAN RISK,276.3,252.1,294.5,311.3
273,98,person,FRONT OBJECT,300.0,248.9,316.7,299.8
273,98,person,PEDESTRIAN RISK,300.0,248.9,316.7,299.8
274,75,person,FRONT OBJECT,272.9,252.5,289.1,305.9
274,75,person,PEDESTRIAN RISK,272.9,252.5,289.1,305.9
274,98,person,FRONT OBJECT,294.4,248.6,311.3,299.9
274,98,person,PEDESTRIAN RISK,294.4,248.6,311.3,299.9
275,75,person,FRONT OBJECT,266.9,252.8,282.4,303.5
275,75,person,PEDESTRIAN RISK,266.9,252.8,282.4,303.5
275,98,person,FRONT OBJECT,288.9,248.5,305.9,300.1
275,98,person,PEDESTRIAN RISK,288.9,248.5,305.9,300.1
276,75,person,FRONT OBJECT,261.3,252.6,276.8,303.0
276,75,person,PEDESTRIAN RISK,261.3,252.6,276.8,303.0
276,98,person,FRONT OBJECT,282.6,248.6,299.5,299.3
276,98,person,PEDESTRIAN RISK,282.6,248.6,299.5,299.3
277,75,person,FRONT OBJECT,254.8,252.4,270.6,303.5
277,75,person,PEDESTRIAN RISK,254.8,252.4,270.6,303.5
277,98,person,FRONT OBJECT,276.2,248.3,293.4,299.7
277,98,person,PEDESTRIAN RISK,276.2,248.3,293.4,299.7
278,75,person,FRONT OBJECT,248.6,252.5,264.4,303.6
278,75,person,PEDESTRIAN RISK,248.6,252.5,264.4,303.6
278,98,person,FRONT OBJECT,270.2,247.9,287.8,300.7
278,98,person,PEDESTRIAN RISK,270.2,247.9,287.8,300.7
279,75,person,PEDESTRIAN RISK,242.0,252.5,257.7,303.9
279,98,person,FRONT OBJECT,263.9,248.1,281.3,300.2
279,98,person,PEDESTRIAN RISK,263.9,248.1,281.3,300.2
280,75,person,PEDESTRIAN RISK,234.4,252.6,250.3,304.8
280,98,person,FRONT OBJECT,256.6,247.9,274.5,301.4
280,98,person,PEDESTRIAN RISK,256.6,247.9,274.5,301.4
281,75,person,PEDESTRIAN RISK,226.5,252.8,242.5,305.8
281,98,person,FRONT OBJECT,249.4,247.9,267.1,301.4
281,98,person,PEDESTRIAN RISK,249.4,247.9,267.1,301.4
282,75,person,PEDESTRIAN RISK,218.2,252.8,234.5,306.6
282,98,person,PEDESTRIAN RISK,241.7,247.8,259.8,302.3
283,75,person,PEDESTRIAN RISK,209.5,252.6,226.2,307.4
283,98,person,PEDESTRIAN RISK,233.8,247.7,252.2,302.9
284,75,person,PEDESTRIAN RISK,201.3,252.3,218.1,308.0
284,98,person,PEDESTRIAN RISK,224.8,247.6,243.4,303.2
285,75,person,PEDESTRIAN RISK,192.4,252.5,209.4,308.8
285,103,person,PEDESTRIAN RISK,430.9,251.2,458.5,324.2
285,98,person,PEDESTRIAN RISK,215.6,247.0,234.6,303.7
286,103,person,PEDESTRIAN RISK,423.8,250.6,451.7,324.9
286,98,person,PEDESTRIAN RISK,206.8,247.1,225.7,303.8
287,103,person,PEDESTRIAN RISK,417.6,250.2,445.7,325.1
287,98,person,PEDESTRIAN RISK,198.5,247.2,217.4,304.2
288,103,person,PEDESTRIAN RISK,409.8,250.0,437.8,325.1
288,98,person,PEDESTRIAN RISK,189.5,247.5,208.3,304.8
289,103,person,PEDESTRIAN RISK,402.5,249.8,430.4,325.2
290,103,person,PEDESTRIAN RISK,395.6,249.4,423.3,324.7
291,103,person,PEDESTRIAN RISK,388.0,248.4,415.8,325.0
292,103,person,PEDESTRIAN RISK,380.5,248.2,408.0,324.7
292,113,person,PEDESTRIAN RISK,430.9,262.3,467.2,339.0
293,103,person,FRONT OBJECT,373.1,247.8,400.6,325.0
293,103,person,PEDESTRIAN RISK,373.1,247.8,400.6,325.0
293,113,person,PEDESTRIAN RISK,422.2,262.7,458.8,339.9
294,103,person,FRONT OBJECT,365.4,247.6,393.1,325.3
294,103,person,PEDESTRIAN RISK,365.4,247.6,393.1,325.3
294,113,person,PEDESTRIAN RISK,413.1,262.8,450.4,340.9
295,103,person,FRONT OBJECT,357.4,247.3,385.1,325.3
295,103,person,PEDESTRIAN RISK,357.4,247.3,385.1,325.3
295,113,person,PEDESTRIAN RISK,404.3,263.3,442.0,341.6
296,103,person,FRONT OBJECT,349.6,246.7,377.5,325.8
296,103,person,PEDESTRIAN RISK,349.6,246.7,377.5,325.8
296,113,person,PEDESTRIAN RISK,395.1,263.4,433.7,342.6
297,103,person,FRONT OBJECT,345.0,246.9,366.7,305.1
297,103,person,PEDESTRIAN RISK,345.0,246.9,366.7,305.1
297,113,person,PEDESTRIAN RISK,385.3,262.9,425.1,343.5
298,103,person,FRONT OBJECT,338.3,247.1,357.6,297.1
298,103,person,PEDESTRIAN RISK,338.3,247.1,357.6,297.1
298,113,person,FRONT OBJECT,375.1,263.2,415.9,345.1
298,113,person,PEDESTRIAN RISK,375.1,263.2,415.9,345.1
299,103,person,FRONT OBJECT,330.7,246.8,349.9,295.3
299,103,person,PEDESTRIAN RISK,330.7,246.8,349.9,295.3
299,113,person,FRONT OBJECT,365.2,264.0,406.2,345.8
299,113,person,PEDESTRIAN RISK,365.2,264.0,406.2,345.8
300,103,person,FRONT OBJECT,323.1,246.6,342.5,294.5
300,103,person,PEDESTRIAN RISK,323.1,246.6,342.5,294.5
300,113,person,FRONT OBJECT,353.9,262.9,396.1,347.1
300,113,person,PEDESTRIAN RISK,353.9,262.9,396.1,347.1
301,103,person,FRONT OBJECT,315.7,247.2,335.3,294.6
301,103,person,PEDESTRIAN RISK,315.7,247.2,335.3,294.6
301,113,person,FRONT OBJECT,342.3,262.2,385.4,348.8
301,113,person,PEDESTRIAN RISK,342.3,262.2,385.4,348.8
302,103,person,FRONT OBJECT,307.3,246.4,327.9,295.4
302,103,person,PEDESTRIAN RISK,307.3,246.4,327.9,295.4
302,113,person,FRONT OBJECT,330.9,261.2,374.1,349.7
302,113,person,PEDESTRIAN RISK,330.9,261.2,374.1,349.7
303,103,person,FRONT OBJECT,299.6,246.4,320.8,296.8
303,103,person,PEDESTRIAN RISK,299.6,246.4,320.8,296.8
303,113,person,FRONT OBJECT,318.4,259.9,362.4,351.7
303,113,person,PEDESTRIAN RISK,318.4,259.9,362.4,351.7
304,103,person,FRONT OBJECT,291.4,246.3,313.1,298.1
304,103,person,PEDESTRIAN RISK,291.4,246.3,313.1,298.1
304,113,person,FRONT OBJECT,306.4,260.1,350.9,354.5
304,113,person,PEDESTRIAN RISK,306.4,260.1,350.9,354.5
305,103,person,FRONT OBJECT,283.6,247.0,305.6,300.0
305,103,person,PEDESTRIAN RISK,283.6,247.0,305.6,300.0
305,113,person,FRONT OBJECT,296.6,261.2,341.2,357.0
305,113,person,PEDESTRIAN RISK,296.6,261.2,341.2,357.0
306,103,person,FRONT OBJECT,275.8,246.2,298.0,299.6
306,103,person,PEDESTRIAN RISK,275.8,246.2,298.0,299.6
306,113,person,FRONT OBJECT,286.3,261.0,331.5,358.9
306,113,person,PEDESTRIAN RISK,286.3,261.0,331.5,358.9
307,103,person,FRONT OBJECT,267.3,245.8,290.4,301.5
307,103,person,PEDESTRIAN RISK,267.3,245.8,290.4,301.5
307,113,person,FRONT OBJECT,276.6,262.1,321.7,359.8
307,113,person,PEDESTRIAN RISK,276.6,262.1,321.7,359.8
308,103,person,FRONT OBJECT,262.3,245.0,280.5,286.3
308,103,person,PEDESTRIAN RISK,262.3,245.0,280.5,286.3
309,103,person,FRONT OBJECT,255.8,244.5,272.1,279.0
309,103,person,PEDESTRIAN RISK,255.8,244.5,272.1,279.0
310,103,person,FRONT OBJECT,250.5,243.8,265.5,274.3
310,103,person,PEDESTRIAN RISK,250.5,243.8,265.5,274.3
311,103,person,PEDESTRIAN RISK,243.5,243.3,260.2,277.0
312,103,person,PEDESTRIAN RISK,234.5,242.4,252.2,277.5
313,103,person,PEDESTRIAN RISK,222.2,242.1,246.7,291.5
314,103,person,PEDESTRIAN RISK,212.1,241.2,240.6,299.1
315,103,person,PEDESTRIAN RISK,199.4,241.0,237.5,320.9
315,113,person,PEDESTRIAN RISK,170.3,260.0,220.8,359.7
316,103,person,PEDESTRIAN RISK,187.5,240.9,230.2,334.2
317,103,person,PEDESTRIAN RISK,176.2,240.5,220.9,341.8
318,103,person,PEDESTRIAN RISK,165.4,239.8,211.4,346.9
332,154,truck,FRONT OBJECT,340.3,209.7,420.5,279.0
333,154,truck,FRONT OBJECT,336.1,209.3,416.1,278.8
334,154,truck,FRONT OBJECT,330.7,208.6,411.1,278.7
335,154,truck,FRONT OBJECT,326.3,208.2,406.8,278.5
336,154,truck,FRONT OBJECT,321.5,207.5,402.6,278.5
337,154,truck,FRONT OBJECT,316.5,207.1,398.0,278.5
338,154,truck,FRONT OBJECT,311.9,206.5,393.7,278.3
339,154,truck,FRONT OBJECT,307.5,206.2,389.7,278.3
340,154,truck,FRONT OBJECT,304.1,205.7,386.5,278.3
341,154,truck,FRONT OBJECT,300.0,205.3,382.8,278.4
342,154,truck,FRONT OBJECT,295.7,204.4,379.2,278.2
343,154,truck,FRONT OBJECT,291.8,204.2,375.5,278.3
344,154,truck,FRONT OBJECT,287.7,203.6,372.4,278.7
345,154,truck,FRONT OBJECT,283.6,203.1,368.8,279.0
346,154,truck,FRONT OBJECT,279.0,202.3,365.3,279.1
347,154,truck,FRONT OBJECT,275.5,201.9,362.2,279.2
347,165,car,FRONT OBJECT,362.1,236.4,394.5,258.8
348,154,truck,FRONT OBJECT,272.3,201.2,359.8,279.4
348,165,car,FRONT OBJECT,359.2,236.9,390.8,258.8
349,154,truck,FRONT OBJECT,268.4,201.0,356.4,279.7
349,165,car,FRONT OBJECT,356.0,236.4,388.1,258.7
350,154,truck,FRONT OBJECT,264.1,200.2,352.9,279.8
350,165,car,FRONT OBJECT,352.8,236.2,385.1,258.6
351,154,truck,FRONT OBJECT,260.8,199.7,350.3,280.1
351,165,car,FRONT OBJECT,349.9,236.0,382.4,258.6
352,154,truck,FRONT OBJECT,257.3,199.3,347.4,280.3
352,165,car,FRONT OBJECT,346.5,235.2,379.9,258.6
353,154,truck,FRONT OBJECT,253.6,198.9,344.5,280.7
353,165,car,FRONT OBJECT,344.0,235.2,377.4,258.4
354,154,truck,FRONT OBJECT,249.9,198.3,341.8,281.1
354,165,car,FRONT OBJECT,341.2,234.9,374.8,258.3
355,154,truck,FRONT OBJECT,245.8,197.8,338.6,281.5
355,165,car,FRONT OBJECT,338.5,235.2,371.9,258.6
356,154,truck,FRONT OBJECT,242.6,197.2,336.6,282.0
356,165,car,FRONT OBJECT,336.3,234.9,370.0,258.5
357,154,truck,FRONT OBJECT,238.6,196.9,333.4,282.5
357,165,car,FRONT OBJECT,333.5,234.8,367.3,258.5
358,154,truck,FRONT OBJECT,234.9,196.2,330.6,282.7
358,165,car,FRONT OBJECT,330.7,234.5,365.3,258.8
359,154,truck,FRONT OBJECT,231.1,195.8,327.9,283.4
359,165,car,FRONT OBJECT,328.0,234.2,363.3,259.0
360,154,truck,FRONT OBJECT,227.6,195.3,325.5,283.9
360,165,car,FRONT OBJECT,325.4,234.2,360.8,259.1
361,154,truck,FRONT OBJECT,224.3,194.9,323.0,284.2
361,165,car,FRONT OBJECT,322.9,233.5,359.1,259.1
362,154,truck,FRONT OBJECT,220.2,194.3,320.4,284.9
362,154,truck,VEHICLE TOO CLOSE,220.2,194.3,320.4,284.9
362,165,car,FRONT OBJECT,320.7,233.8,356.7,259.5
363,154,truck,FRONT OBJECT,216.4,194.0,317.2,285.0
363,154,truck,VEHICLE TOO CLOSE,216.4,194.0,317.2,285.0
363,165,car,FRONT OBJECT,318.7,234.0,354.5,259.6
363,167,car,FRONT OBJECT,364.7,229.6,389.8,252.1
364,154,truck,FRONT OBJECT,213.3,193.6,315.0,285.0
364,154,truck,VEHICLE TOO CLOSE,213.3,193.6,315.0,285.0
364,165,car,FRONT OBJECT,316.2,233.6,352.4,259.5
364,167,car,FRONT OBJECT,359.6,227.9,386.9,252.3
365,154,truck,FRONT OBJECT,209.3,193.1,312.4,285.5
365,154,truck,VEHICLE TOO CLOSE,209.3,193.1,312.4,285.5
365,165,car,FRONT OBJECT,313.9,233.6,350.5,259.8
365,167,car,FRONT OBJECT,357.9,227.7,385.6,252.5
366,154,truck,FRONT OBJECT,205.0,192.3,310.3,286.5
366,154,truck,VEHICLE TOO CLOSE,205.0,192.3,310.3,286.5
366,165,car,FRONT OBJECT,311.5,233.6,348.5,260.3
366,167,car,FRONT OBJECT,357.1,227.7,384.4,252.6
367,154,truck,FRONT OBJECT,201.1,191.9,308.4,287.8
367,154,truck,VEHICLE TOO CLOSE,201.1,191.9,308.4,287.8
367,165,car,FRONT OBJECT,309.4,233.7,346.6,260.5
367,167,car,FRONT OBJECT,355.9,228.0,382.7,252.7
368,154,truck,VEHICLE TOO CLOSE,197.3,191.5,305.9,288.2
368,165,car,FRONT OBJECT,306.8,232.6,345.3,260.6
368,167,car,FRONT OBJECT,353.5,228.1,380.6,253.1
369,154,truck,VEHICLE TOO CLOSE,193.2,190.7,303.2,288.6
369,165,car,FRONT OBJECT,305.3,232.9,343.2,260.6
369,167,car,FRONT OBJECT,351.4,227.7,378.9,253.2
370,154,truck,VEHICLE TOO CLOSE,189.1,190.1,301.6,289.9
370,165,car,FRONT OBJECT,303.4,233.8,341.0,261.3
370,167,car,FRONT OBJECT,350.6,227.9,377.9,253.4
371,154,truck,VEHICLE TOO CLOSE,184.4,189.4,299.4,291.4
371,165,car,FRONT OBJECT,301.8,234.1,339.1,261.4
371,167,car,FRONT OBJECT,349.3,227.6,376.8,253.6
372,154,truck,VEHICLE TOO CLOSE,180.3,188.7,297.1,291.9
372,165,car,FRONT OBJECT,299.5,233.9,337.2,261.6
372,167,car,FRONT OBJECT,345.5,227.2,373.8,253.8
373,154,truck,VEHICLE TOO CLOSE,176.4,188.1,294.3,292.1
373,165,car,FRONT OBJECT,296.8,232.8,335.9,261.6
373,167,car,FRONT OBJECT,342.5,227.0,371.5,253.9
374,154,truck,VEHICLE TOO CLOSE,172.3,187.4,292.0,292.7
374,165,car,FRONT OBJECT,294.9,232.5,334.5,261.9
374,167,car,FRONT OBJECT,341.0,226.8,370.3,254.1
375,154,truck,VEHICLE TOO CLOSE,167.1,186.5,290.1,294.4
375,165,car,FRONT OBJECT,293.8,233.3,332.4,261.9
375,167,car,FRONT OBJECT,340.9,227.1,369.8,254.2
376,154,truck,VEHICLE TOO CLOSE,162.1,185.8,287.5,296.0
376,165,car,FRONT OBJECT,291.5,233.2,330.6,262.1
376,167,car,FRONT OBJECT,340.0,227.0,368.7,254.0
377,154,truck,VEHICLE TOO CLOSE,157.6,185.0,285.0,296.8
377,165,car,FRONT OBJECT,287.7,230.1,330.5,262.2
377,167,car,FRONT OBJECT,337.9,227.0,366.7,254.1
377,196,person,PEDESTRIAN RISK,424.5,230.2,431.5,245.5
378,154,truck,VEHICLE TOO CLOSE,153.3,184.0,284.0,298.4
378,165,car,FRONT OBJECT,287.3,232.7,327.1,262.5
378,167,car,FRONT OBJECT,335.3,226.9,364.6,254.3
378,196,person,PEDESTRIAN RISK,423.3,228.8,430.8,245.3
379,154,truck,VEHICLE TOO CLOSE,148.1,182.8,280.9,299.0
379,165,car,FRONT OBJECT,285.9,234.0,324.6,262.7
379,167,car,FRONT OBJECT,334.4,226.8,363.8,254.5
379,196,person,PEDESTRIAN RISK,422.4,229.5,429.6,245.3
380,154,truck,VEHICLE TOO CLOSE,143.2,181.9,278.3,299.9
380,165,car,FRONT OBJECT,284.1,234.3,323.0,263.2
380,167,car,FRONT OBJECT,333.3,227.0,362.4,254.5
381,154,truck,VEHICLE TOO CLOSE,137.9,181.0,275.7,301.1
381,165,car,FRONT OBJECT,282.1,234.6,321.3,263.5
381,167,car,FRONT OBJECT,330.0,226.8,359.5,254.4
382,154,truck,VEHICLE TOO CLOSE,132.6,179.8,273.3,302.2
382,165,car,FRONT OBJECT,280.2,234.6,319.6,263.6
382,167,truck,FRONT OBJECT,328.0,226.5,358.6,254.9
383,154,truck,VEHICLE TOO CLOSE,126.8,178.5,270.7,303.5
383,165,car,FRONT OBJECT,278.2,234.7,317.9,263.7
383,167,truck,FRONT OBJECT,326.1,226.3,357.5,255.1
384,154,truck,VEHICLE TOO CLOSE,121.2,177.3,268.0,304.3
384,165,car,FRONT OBJECT,276.5,234.7,316.6,264.0
384,167,truck,FRONT OBJECT,324.6,226.4,356.3,255.7
385,154,truck,VEHICLE TOO CLOSE,115.9,176.2,265.8,305.5
385,165,car,FRONT OBJECT,274.7,234.8,315.1,264.2
385,167,truck,FRONT OBJECT,323.6,226.4,355.5,255.7
386,154,truck,VEHICLE TOO CLOSE,107.8,174.7,262.3,307.1
386,165,car,FRONT OBJECT,272.5,234.8,313.6,264.5
386,167,truck,FRONT OBJECT,321.2,226.4,353.6,255.8
386,196,person,PEDESTRIAN RISK,417.3,230.0,424.3,245.6
387,154,truck,VEHICLE TOO CLOSE,100.2,173.1,258.4,307.8
387,165,car,FRONT OBJECT,270.3,234.6,312.1,264.8
387,167,truck,FRONT OBJECT,319.6,226.6,352.0,255.9
387,196,person,PEDESTRIAN RISK,416.6,230.1,423.4,245.4
388,154,truck,VEHICLE TOO CLOSE,91.9,171.2,255.7,310.0
388,165,car,FRONT OBJECT,268.3,234.8,310.6,265.2
388,167,truck,FRONT OBJECT,318.0,226.3,351.1,256.3
388,196,person,PEDESTRIAN RISK,416.4,230.8,423.1,245.9
389,154,truck,VEHICLE TOO CLOSE,85.6,169.9,253.8,311.4
389,165,car,FRONT OBJECT,266.4,235.0,309.0,265.5
389,167,truck,FRONT OBJECT,316.7,226.2,350.0,256.3
389,196,person,PEDESTRIAN RISK,415.8,231.0,422.6,246.2
390,154,truck,VEHICLE TOO CLOSE,79.1,168.7,250.5,312.1
390,165,car,FRONT OBJECT,264.2,234.9,307.6,265.8
390,167,car,FRONT OBJECT,315.3,226.3,348.9,256.6
390,196,person,PEDESTRIAN RISK,415.4,231.4,422.1,246.5
391,154,truck,VEHICLE TOO CLOSE,72.7,167.2,248.8,313.9
391,165,car,FRONT OBJECT,262.0,235.0,306.3,266.4
391,167,truck,FRONT OBJECT,314.3,226.5,347.6,256.5
391,196,person,PEDESTRIAN RISK,415.0,231.7,421.6,246.6
392,154,truck,VEHICLE TOO CLOSE,66.6,165.8,245.2,313.6
392,165,car,FRONT OBJECT,260.4,235.0,305.2,266.8
392,167,car,FRONT OBJECT,312.1,226.3,346.1,256.9
393,154,truck,VEHICLE TOO CLOSE,59.7,164.2,243.1,315.3
393,165,car,FRONT OBJECT,258.2,235.2,303.6,267.3
393,167,car,FRONT OBJECT,310.9,226.4,345.2,257.2
394,154,truck,VEHICLE TOO CLOSE,50.5,162.2,239.5,316.9
394,165,car,FRONT OBJECT,255.2,234.8,301.7,267.8
394,167,truck,FRONT OBJECT,310.0,226.5,344.4,257.4
395,154,truck,VEHICLE TOO CLOSE,42.4,160.3,236.6,318.3
395,165,car,FRONT OBJECT,253.7,235.1,300.4,268.1
395,167,car,FRONT OBJECT,309.1,226.3,343.8,257.6
396,154,truck,VEHICLE TOO CLOSE,33.8,158.1,233.9,319.8
396,165,car,FRONT OBJECT,252.2,235.2,299.1,268.3
396,167,truck,FRONT OBJECT,307.6,225.7,342.9,257.4
397,154,truck,VEHICLE TOO CLOSE,24.9,156.0,231.3,321.9
397,165,car,FRONT OBJECT,250.0,235.2,297.5,268.6
397,167,truck,FRONT OBJECT,306.2,225.5,341.7,257.4
398,154,truck,VEHICLE TOO CLOSE,15.5,153.4,228.1,323.1
398,165,car,FRONT OBJECT,248.2,235.0,296.5,269.0
398,167,car,FRONT OBJECT,304.4,225.8,340.1,257.8
399,154,truck,VEHICLE TOO CLOSE,7.0,151.0,226.4,325.1
399,165,car,FRONT OBJECT,246.5,234.9,295.4,269.1
399,167,car,FRONT OBJECT,303.1,225.9,339.1,257.9
400,154,truck,VEHICLE TOO CLOSE,1.6,148.1,227.0,326.6
400,165,car,FRONT OBJECT,244.7,235.1,293.7,269.4
400,167,car,FRONT OBJECT,301.9,225.8,338.2,258.2
400,202,person,PEDESTRIAN RISK,411.0,231.8,417.7,247.1
401,154,truck,VEHICLE TOO CLOSE,0.0,145.3,229.0,328.9
401,165,car,FRONT OBJECT,242.6,235.1,292.1,269.6
401,167,car,FRONT OBJECT,300.8,225.5,337.5,258.2
401,202,person,PEDESTRIAN RISK,410.7,232.2,417.3,247.1
402,154,truck,VEHICLE TOO CLOSE,0.0,141.9,227.9,330.6
402,165,car,FRONT OBJECT,240.8,235.1,290.8,269.8
402,167,car,FRONT OBJECT,299.7,225.6,336.6,258.4
402,202,person,PEDESTRIAN RISK,410.7,232.7,417.1,247.2
403,154,truck,VEHICLE TOO CLOSE,0.0,139.0,229.2,333.7
403,165,car,FRONT OBJECT,238.8,235.2,289.6,270.5
403,167,car,FRONT OBJECT,298.9,225.7,335.9,258.7
403,202,person,PEDESTRIAN RISK,410.6,232.9,416.8,247.3
404,154,truck,VEHICLE TOO CLOSE,0.0,135.7,229.7,337.2
404,165,car,FRONT OBJECT,236.6,235.0,288.4,270.9
404,167,car,FRONT OBJECT,297.2,225.7,334.9,259.1
404,202,person,PEDESTRIAN RISK,410.6,234.0,416.5,247.6
405,154,truck,VEHICLE TOO CLOSE,0.0,132.4,229.2,339.8
405,165,car,FRONT OBJECT,234.4,234.8,286.8,271.1
405,167,car,FRONT OBJECT,295.8,225.7,333.7,259.3
405,202,person,PEDESTRIAN RISK,410.3,234.3,416.1,247.6
406,154,truck,VEHICLE TOO CLOSE,0.0,129.1,227.9,342.8
406,165,car,FRONT OBJECT,232.5,235.0,285.3,271.4
406,167,car,FRONT OBJECT,294.4,225.6,332.7,259.5
406,202,person,PEDESTRIAN RISK,409.7,234.2,415.9,247.8
407,154,truck,VEHICLE TOO CLOSE,0.0,124.9,226.3,344.7
407,167,car,FRONT OBJECT,293.3,225.3,331.9,259.6
407,202,person,PEDESTRIAN RISK,409.3,234.1,415.7,247.9
408,154,truck,VEHICLE TOO CLOSE,0.0,121.3,226.0,347.8
408,167,car,FRONT OBJECT,291.7,224.8,331.1,259.8
408,202,person,PEDESTRIAN RISK,409.2,234.4,415.5,247.9
409,154,truck,VEHICLE TOO CLOSE,0.0,117.0,224.2,350.5
409,167,car,FRONT OBJECT,290.5,224.8,330.2,260.0
409,202,person,PEDESTRIAN RISK,408.8,233.7,415.5,248.0
410,154,truck,VEHICLE TOO CLOSE,0.0,111.3,223.4,352.1
410,167,car,FRONT OBJECT,289.1,225.1,329.0,260.2
410,202,person,PEDESTRIAN RISK,408.7,233.6,415.6,248.0
410,208,person,PEDESTRIAN RISK,207.3,229.4,217.8,260.3
